loss,binary_accuracy,val_loss,val_binary_accuracy
0.6687166094779968,0.6115015745162964,0.6105434894561768,0.7376470565795898
0.6160429120063782,0.7132588028907776,0.5524128079414368,0.7764706015586853
0.5842196941375732,0.7316293716430664,0.5162141919136047,0.7941176295280457
0.5603472590446472,0.7464856505393982,0.4905071556568146,0.8058823347091675
0.5419011116027832,0.7605431079864502,0.47376078367233276,0.8094117641448975
0.5250288844108582,0.7734824419021606,0.46221715211868286,0.8164705634117126
0.5117244124412537,0.7809904217720032,0.44875550270080566,0.8164705634117126
0.4993780553340912,0.7915335297584534,0.4383140206336975,0.8282352685928345
0.4885352551937103,0.7974441051483154,0.43093034625053406,0.8305882215499878
0.47890251874923706,0.8027156591415405,0.422550767660141,0.8376470804214478
0.47012150287628174,0.8092651963233948,0.41621291637420654,0.8435294032096863
0.46219000220298767,0.8146964907646179,0.41099387407302856,0.8399999737739563
0.4548240900039673,0.8191693425178528,0.405850350856781,0.841176450252533
0.44809362292289734,0.8207667469978333,0.4020192325115204,0.8388235569000244
0.4420742690563202,0.8204472661018372,0.39820346236228943,0.841176450252533
0.4364057779312134,0.8241214156150818,0.39321333169937134,0.8482353091239929
0.4312266707420349,0.8238019347190857,0.3894425928592682,0.8482353091239929
0.42644718289375305,0.8268370628356934,0.3869972825050354,0.8470588326454163
0.4218168258666992,0.8295527100563049,0.38487473130226135,0.8423529267311096
0.4175613820552826,0.8300319314002991,0.38194674253463745,0.8482353091239929
0.41365447640419006,0.8316293954849243,0.3793908655643463,0.8470588326454163
0.4098969101905823,0.8319488763809204,0.3776487410068512,0.8423529267311096
0.40639162063598633,0.8345047831535339,0.37543967366218567,0.8447058796882629
0.40294399857521057,0.8343450427055359,0.3723636865615845,0.8447058796882629
0.3998338580131531,0.8343450427055359,0.37064582109451294,0.8458823561668396
0.3966222405433655,0.835463285446167,0.3682384788990021,0.8458823561668396
0.3938591480255127,0.8383386731147766,0.36568284034729004,0.8470588326454163
0.39111316204071045,0.8381789326667786,0.36481571197509766,0.8458823561668396
0.3883397579193115,0.840575098991394,0.36326873302459717,0.8482353091239929
0.3858068585395813,0.8410543203353882,0.3618202209472656,0.8470588326454163
0.3835112750530243,0.8424919843673706,0.3597691059112549,0.8494117856025696
0.3811565637588501,0.8432907462120056,0.35846295952796936,0.8505882620811462
0.3790167272090912,0.8426517844200134,0.3581065237522125,0.8470588326454163
0.377023845911026,0.8448881506919861,0.35671675205230713,0.8447058796882629
0.37463316321372986,0.845207691192627,0.3548494577407837,0.8494117856025696
0.37279418110847473,0.844728410243988,0.3541942238807678,0.8482353091239929
0.3707922697067261,0.8460063934326172,0.3528536558151245,0.8482353091239929
0.36896851658821106,0.8479233384132385,0.35302817821502686,0.8494117856025696
0.3672502636909485,0.8476038575172424,0.35143378376960754,0.8494117856025696
0.3653619885444641,0.8484025597572327,0.3509258031845093,0.8505882620811462
0.36371755599975586,0.849680483341217,0.3489152491092682,0.8482353091239929
0.36203303933143616,0.8492012619972229,0.3468812108039856,0.8529411554336548
0.36043670773506165,0.850479245185852,0.34741467237472534,0.8505882620811462
0.3589286506175995,0.8506389856338501,0.34740734100341797,0.8517646789550781
