loss,binary_accuracy,val_loss,val_binary_accuracy
0.2728254795074463,0.8952127695083618,0.25166815519332886,0.9023255705833435
0.2718483805656433,0.8952127695083618,0.2501779794692993,0.9023255705833435
0.27088332176208496,0.8957446813583374,0.25010859966278076,0.9023255705833435
0.26974764466285706,0.896276593208313,0.24986612796783447,0.9023255705833435
0.2686050832271576,0.8957446813583374,0.24826772511005402,0.9023255705833435
0.26762664318084717,0.8952127695083618,0.24872107803821564,0.9023255705833435
0.2665850818157196,0.8957446813583374,0.24712543189525604,0.9023255705833435
0.2657776474952698,0.896276593208313,0.2465548813343048,0.9023255705833435
0.26459959149360657,0.896276593208313,0.24701233208179474,0.9046511650085449
0.26367685198783875,0.896276593208313,0.24564683437347412,0.9023255705833435
0.26261284947395325,0.8968085050582886,0.24547967314720154,0.9046511650085449
0.261608749628067,0.896276593208313,0.24409961700439453,0.9046511650085449
0.2607676386833191,0.896276593208313,0.24304309487342834,0.9046511650085449
0.25986459851264954,0.8968085050582886,0.24260208010673523,0.9046511650085449
0.2589074969291687,0.896276593208313,0.24225656688213348,0.9046511650085449
0.2579464614391327,0.8968085050582886,0.2416953295469284,0.9046511650085449
