loss,binary_accuracy,val_loss,val_binary_accuracy
0.3832241892814636,0.8334831595420837,0.30130502581596375,0.8743455410003662
0.3633251488208771,0.8448314666748047,0.3002763092517853,0.8735976219177246
0.3502102494239807,0.8537078499794006,0.29178425669670105,0.8773373365402222
0.3406086266040802,0.8582022190093994,0.28805118799209595,0.8833208680152893
0.3332313597202301,0.8606741428375244,0.285923033952713,0.8803290724754333
0.32714980840682983,0.8675280809402466,0.28080737590789795,0.8870605826377869
0.32188326120376587,0.8702247142791748,0.27841439843177795,0.8840687870979309
0.3174082040786743,0.8724719285964966,0.2779316306114197,0.8810770511627197
0.3136519193649292,0.8749437928199768,0.272574782371521,0.8870605826377869
0.3100409507751465,0.8788763880729675,0.2706349790096283,0.8878085017204285
0.3068694770336151,0.8833707571029663,0.27087482810020447,0.8878085017204285
0.30391934514045715,0.8813483119010925,0.267609566450119,0.8885564804077148
0.30140551924705505,0.8848314881324768,0.26837554574012756,0.8870605826377869
0.298929363489151,0.884269654750824,0.2663328945636749,0.8878085017204285
0.2966473698616028,0.8847190737724304,0.2654581665992737,0.8885564804077148
0.294272243976593,0.8848314881324768,0.26301833987236023,0.8900523781776428
0.2922726571559906,0.8869662880897522,0.264676570892334,0.8885564804077148
0.290423721075058,0.8880898952484131,0.2618257701396942,0.8900523781776428
0.28862690925598145,0.8895505666732788,0.2599949836730957,0.8922961950302124
0.2866572439670563,0.8906741738319397,0.2606376111507416,0.8908002972602844
0.28503021597862244,0.8919101357460022,0.2608744204044342,0.8893043994903564
0.2836703062057495,0.8903370499610901,0.25677838921546936,0.893044114112854
0.28193849325180054,0.891460657119751,0.254827082157135,0.8952879309654236
0.28031012415885925,0.8920224905014038,0.25455766916275024,0.89603590965271
0.2790626287460327,0.8931460380554199,0.2528044879436493,0.8967838287353516
0.2775389552116394,0.8920224905014038,0.25388026237487793,0.8952879309654236
0.276315301656723,0.8937078714370728,0.2544530928134918,0.8937920928001404
0.2748970091342926,0.8929213285446167,0.2520275115966797,0.8975318074226379
0.27359145879745483,0.8941572904586792,0.2523632049560547,0.8967838287353516
0.272445410490036,0.8949438333511353,0.2499883770942688,0.8997756242752075
0.2711348533630371,0.8958426713943481,0.2479078620672226,0.9020194411277771
0.2699918746948242,0.896404504776001,0.2499561309814453,0.8975318074226379
0.2691028118133545,0.8958426713943481,0.24675248563289642,0.9012715220451355
0.26781463623046875,0.8980898857116699,0.2456609308719635,0.9027673602104187
0.26671865582466125,0.8991011381149292,0.24729973077774048,0.9012715220451355
0.2656189799308777,0.8991011381149292,0.24651743471622467,0.9012715220451355
0.26472723484039307,0.8967415690422058,0.2441200613975525,0.9012715220451355
0.2637684941291809,0.899438202381134,0.243983194231987,0.9020194411277771
0.26277175545692444,0.9005618095397949,0.2438073456287384,0.9012715220451355
0.26196742057800293,0.9001123309135437,0.24037452042102814,0.906507134437561
0.26084470748901367,0.9003371000289917,0.2433549463748932,0.9012715220451355
0.25989609956741333,0.9013482928276062,0.2407820224761963,0.9072550535202026
0.259181410074234,0.9007865190505981,0.24078652262687683,0.9057591557502747
0.25812292098999023,0.9014606475830078,0.24399444460868835,0.9042632579803467
0.2575801610946655,0.9005618095397949,0.24034304916858673,0.9027673602104187
0.2565903663635254,0.9010112285614014,0.2388080656528473,0.906507134437561
0.2558791935443878,0.9007865190505981,0.23841167986392975,0.9087509512901306
0.2549552321434021,0.9021348357200623,0.2376883178949356,0.9087509512901306
0.2541924715042114,0.901123583316803,0.23789912462234497,0.9072550535202026
0.25360965728759766,0.9020224809646606,0.23737594485282898,0.9072550535202026
0.25276923179626465,0.9015730619430542,0.2364446073770523,0.9087509512901306
0.2521125376224518,0.9015730619430542,0.2364216148853302,0.9080029726028442
0.25130000710487366,0.9017977714538574,0.2353585660457611,0.9087509512901306
0.25049838423728943,0.9028089642524719,0.2349293828010559,0.9072550535202026
0.24994675815105438,0.9024718999862671,0.23439787328243256,0.9087509512901306
0.24926793575286865,0.9023595452308655,0.23400995135307312,0.9087509512901306
0.2486812323331833,0.9029213190078735,0.23413565754890442,0.9109947681427002
0.24784325063228607,0.9026966094970703,0.2343832403421402,0.9102468490600586
0.24710114300251007,0.9044944047927856,0.2342291921377182,0.9102468490600586
0.2464992105960846,0.9039325714111328,0.2323451191186905,0.9102468490600586
0.24586491286754608,0.903595507144928,0.23555214703083038,0.906507134437561
0.24528297781944275,0.904157280921936,0.23228633403778076,0.9102468490600586
0.24460844695568085,0.9050561785697937,0.2343100607395172,0.9087509512901306
0.244089737534523,0.9046067595481873,0.23251716792583466,0.9109947681427002
0.24341981112957,0.9040449261665344,0.2301653027534485,0.9087509512901306
0.24300844967365265,0.9048314690589905,0.23212820291519165,0.9102468490600586
0.24225489795207977,0.9057303667068481,0.23279370367527008,0.9087509512901306
0.24172289669513702,0.9059550762176514,0.23129981756210327,0.9109947681427002
0.24112674593925476,0.9075281023979187,0.23163551092147827,0.9109947681427002
0.24053126573562622,0.9059550762176514,0.2308664172887802,0.9094988703727722
0.2401089370250702,0.9059550762176514,0.2296852469444275,0.9102468490600586
0.23957736790180206,0.906629204750061,0.22685500979423523,0.9109947681427002
0.2389858514070511,0.9070786237716675,0.22835376858711243,0.9102468490600586
0.2383919358253479,0.9074157476425171,0.2281469702720642,0.9102468490600586
0.23803162574768066,0.9071910381317139,0.22844068706035614,0.9109947681427002
0.23744244873523712,0.906629204750061,0.2283521294593811,0.9102468490600586
0.23691172897815704,0.9073033928871155,0.2282298058271408,0.9102468490600586
0.23635797202587128,0.9080898761749268,0.22670207917690277,0.9102468490600586
0.23586079478263855,0.9082022309303284,0.22716543078422546,0.9102468490600586
